id,name,type,organ,ontology_id
CL:0000169,type B pancreatic cell,CT,pancreas,CL:0000169
CL:0000173,pancreatic D cell,CT,pancreas,CL:0000173
CL:0002275,pancreatic PP cell,CT,pancreas,CL:0002275
CL:0005019,pancreatic epsilon cell,CT,pancreas,CL:0005019
CL:0000509,gastrin secreting cell,CT,pancreas,CL:0000509
CL:0000542$$7430,lymphocyte,CT,pancreas,CL:0000542
CL:0000236$$7431,B cell,CT,pancreas,CL:0000236
CL:0000084$$7432,T cell,CT,pancreas,CL:0000084
CL:0000235$$7433,macrophage,CT,pancreas,CL:0000235
CL:0000451$$7434,dendritic cell,CT,pancreas,CL:0000451
UBERON:0018234,stroma of pancreas,AS,pancreas,UBERON:0018234
CL:0002574,stromal cell of pancreas,CT,pancreas,CL:0002574
CL:0000057$$7435,fibroblast,CT,pancreas,CL:0000057
CL:0002410,pancreatic stellate cell,CT,pancreas,CL:0002410
CL:0000136$$7436,fat cell,CT,pancreas,CL:0000136
UBERON:0009752,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7437,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7438,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7439,extracellular matrix,AS,pancreas,GO:0031012
FMA:14517,neck of pancreas,AS,pancreas,FMA:14517
UBERON:0007324$$7440,pancreatic lobule,AS,pancreas,UBERON:0007324
UBERON:0001978$$7441,parenchyma of pancreas,AS,pancreas,UBERON:0001978
UBERON:0000017$$7442,exocrine pancreas,AS,pancreas,UBERON:0000017
UBERON:0001263$$7443,Pancreatic acinus,AS,pancreas,UBERON:0001263
UBERON:0007329$$7444,pancreatic duct,AS,pancreas,UBERON:0007329
UBERON:0001064$$7445,Ventral pancreatic duct,AS,pancreas,UBERON:0001064
UBERON:0004915$$7446,sphincter of hepatopancreatic ampulla,AS,pancreas,UBERON:0004915
UBERON:0012271$$7447,major duodenal papilla,AS,pancreas,UBERON:0012271
UBERON:0004913$$7448,hepatopancreatic ampulla,AS,pancreas,UBERON:0004913
UBERON:0014716$$7449,interlobular duct,AS,pancreas,UBERON:0014716
UBERON:0014719$$7450,intralobular duct,AS,pancreas,UBERON:0014719
UBERON:0014726$$7451,intercalated duct of pancreas,AS,pancreas,UBERON:0014726
UBERON:0005429$$7452,Dorsal pancreatic duct,AS,pancreas,UBERON:0005429
UBERON:0005429$$7453,dorsal pancreatic duct,AS,pancreas,UBERON:0005429
UBERON:2005346$$7454,extrapancreatic duct,AS,pancreas,UBERON:2005346
UBERON:0001174$$7455,common bile duct,AS,pancreas,UBERON:0001174
UBERON:0012271$$7456,major duodenal papilla,AS,pancreas,UBERON:0012271
UBERON:0000016$$7457,endocrine pancreas,AS,pancreas,UBERON:0000016
UBERON:0000006$$7458,islet of Langerhans,AS,pancreas,UBERON:0000006
UBERON:0018234$$7459,stroma of pancreas,AS,pancreas,UBERON:0018234
UBERON:0009752$$7460,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7461,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012$$7462,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7463,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7464,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0009709,ventral pancreas,AS,pancreas,UBERON:0009709
UBERON:0001069$$7465,head of pancreas,AS,pancreas,UBERON:0001069
UBERON:0007324$$7466,pancreatic lobule,AS,pancreas,UBERON:0007324
UBERON:0001978$$7467,parenchyma of pancreas,AS,pancreas,UBERON:0001978
UBERON:0000017$$7468,exocrine pancreas,AS,pancreas,UBERON:0000017
UBERON:0001263$$7469,Pancreatic acinus,AS,pancreas,UBERON:0001263
UBERON:0007329$$7470,pancreatic duct,AS,pancreas,UBERON:0007329
UBERON:0001064$$7471,Ventral pancreatic duct,AS,pancreas,UBERON:0001064
UBERON:0004915$$7472,sphincter of hepatopancreatic ampulla,AS,pancreas,UBERON:0004915
UBERON:0012271$$7473,major duodenal papilla,AS,pancreas,UBERON:0012271
UBERON:0004913$$7474,hepatopancreatic ampulla,AS,pancreas,UBERON:0004913
UBERON:0014716$$7475,interlobular duct,AS,pancreas,UBERON:0014716
UBERON:0014719$$7476,intralobular duct,AS,pancreas,UBERON:0014719
UBERON:0014726$$7477,intercalated duct of pancreas,AS,pancreas,UBERON:0014726
UBERON:0000016$$7478,endocrine pancreas,AS,pancreas,UBERON:0000016
UBERON:0000006$$7479,islet of Langerhans,AS,pancreas,UBERON:0000006
UBERON:0018234$$7480,stroma of pancreas,AS,pancreas,UBERON:0018234
UBERON:0009752$$7481,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7482,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012$$7483,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7484,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7485,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0010373,uncinate process of pancreas,AS,pancreas,UBERON:0010373
UBERON:0007324$$7486,pancreatic lobule,AS,pancreas,UBERON:0007324
UBERON:0001978$$7487,parenchyma of pancreas,AS,pancreas,UBERON:0001978
UBERON:0000017$$7488,exocrine pancreas,AS,pancreas,UBERON:0000017
UBERON:0001263$$7489,Pancreatic acinus,AS,pancreas,UBERON:0001263
UBERON:0007329$$7490,pancreatic duct,AS,pancreas,UBERON:0007329
UBERON:0001064$$7491,Ventral pancreatic duct,AS,pancreas,UBERON:0001064
UBERON:0004915$$7492,sphincter of hepatopancreatic ampulla,AS,pancreas,UBERON:0004915
UBERON:0012271$$7493,major duodenal papilla,AS,pancreas,UBERON:0012271
UBERON:0004913$$7494,hepatopancreatic ampulla,AS,pancreas,UBERON:0004913
UBERON:0014716$$7495,interlobular duct,AS,pancreas,UBERON:0014716
UBERON:0014719$$7496,intralobular duct,AS,pancreas,UBERON:0014719
UBERON:0014726$$7497,intercalated duct of pancreas,AS,pancreas,UBERON:0014726
UBERON:0000016$$7498,endocrine pancreas,AS,pancreas,UBERON:0000016
UBERON:0000006$$7499,islet of Langerhans,AS,pancreas,UBERON:0000006
UBERON:0018234$$7500,stroma of pancreas,AS,pancreas,UBERON:0018234
UBERON:0009752$$7501,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7502,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012$$7503,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7504,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7505,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0001150,body of pancreas,AS,pancreas,UBERON:0001150
UBERON:0007324$$7506,pancreatic lobule,AS,pancreas,UBERON:0007324
UBERON:0001978$$7507,parenchyma of pancreas,AS,pancreas,UBERON:0001978
UBERON:0000017$$7508,exocrine pancreas,AS,pancreas,UBERON:0000017
UBERON:0001263$$7509,Pancreatic acinus,AS,pancreas,UBERON:0001263
UBERON:0007329$$7510,pancreatic duct,AS,pancreas,UBERON:0007329
UBERON:0001064$$7511,Ventral pancreatic duct,AS,pancreas,UBERON:0001064
UBERON:0014716$$7512,interlobular duct,AS,pancreas,UBERON:0014716
UBERON:0014719$$7513,intralobular duct,AS,pancreas,UBERON:0014719
UBERON:0014726$$7514,intercalated duct of pancreas,AS,pancreas,UBERON:0014726
UBERON:0000016$$7515,endocrine pancreas,AS,pancreas,UBERON:0000016
UBERON:0000006$$7516,islet of Langerhans,AS,pancreas,UBERON:0000006
UBERON:0018234$$7517,stroma of pancreas,AS,pancreas,UBERON:0018234
UBERON:0009752$$7518,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7519,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012$$7520,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7521,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7522,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0001151,tail of pancreas,AS,pancreas,UBERON:0001151
UBERON:0007324$$7523,pancreatic lobule,AS,pancreas,UBERON:0007324
UBERON:0001978$$7524,parenchyma of pancreas,AS,pancreas,UBERON:0001978
UBERON:0000017$$7525,exocrine pancreas,AS,pancreas,UBERON:0000017
UBERON:0001263$$7526,Pancreatic acinus,AS,pancreas,UBERON:0001263
UBERON:0007329$$7527,pancreatic duct,AS,pancreas,UBERON:0007329
UBERON:0001064$$7528,Ventral pancreatic duct,AS,pancreas,UBERON:0001064
UBERON:0014716$$7529,interlobular duct,AS,pancreas,UBERON:0014716
UBERON:0014719$$7530,intralobular duct,AS,pancreas,UBERON:0014719
UBERON:0014726$$7531,intercalated duct of pancreas,AS,pancreas,UBERON:0014726
UBERON:0000016$$7532,endocrine pancreas,AS,pancreas,UBERON:0000016
UBERON:0000006$$7533,islet of Langerhans,AS,pancreas,UBERON:0000006
UBERON:0018234$$7534,stroma of pancreas,AS,pancreas,UBERON:0018234
UBERON:0009752$$7535,pancreas mesenchyme,AS,pancreas,UBERON:0009752
UBERON:0000482$$7536,basal lamina of epithelium,AS,pancreas,UBERON:0000482
GO:0031012$$7537,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0002384$$7538,connective tissue,AS,pancreas,UBERON:0002384
GO:0031012$$7539,extracellular matrix,AS,pancreas,GO:0031012
UBERON:0001987,placenta,AS,placenta,UBERON:0001987
UBERON:0002331,umbilical cord,AS,placenta,UBERON:0002331
UBERON:0002066,umbilical vein,AS,placenta,UBERON:0002066
CL:0000071$$7540,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7541,pericyte,CT,placenta,CL:0000669
CL:0000359$$7542,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:0001310$$7543,umbilical artery,AS,placenta,UBERON:0001310
CL:0000071$$7544,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7545,pericyte,CT,placenta,CL:0000669
CL:0000359$$7546,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:0003422,mesenchyme of umbilical cord,AS,placenta,UBERON:0003422
CL:0002568,mesenchymal stem cell of Wharton's jelly,CT,placenta,CL:0002568
UBERON:8600038,placental disc,AS,placenta,UBERON:8600038
UBERON:8600019,placental basal plate,AS,placenta,UBERON:8600019
CL:4033062,interstitial extravillous trophoblast cell,CT,placenta,CL:4033062
UBERON:0000305,amnion,AS,placenta,UBERON:0000305
UBERON:0003254,amniotic ectoderm,AS,placenta,UBERON:0003254
CL:0002536,epithelial cell of amnion,CT,placenta,CL:0002536
UBERON:0003262,amniotic mesoderm,AS,placenta,UBERON:0003262
CL:2000061,placental amniotic mesenchymal stromal cell,CT,placenta,CL:2000061
UBERON:0004027,chorionic plate,AS,placenta,UBERON:0004027
UBERON:0003254$$7547,amniotic ectoderm,AS,placenta,UBERON:0003254
CL:0002536$$7548,epithelial cell of amnion,CT,placenta,CL:0002536
UBERON:0003262$$7549,amniotic mesoderm,AS,placenta,UBERON:0003262
CL:2000061$$7550,placental amniotic mesenchymal stromal cell,CT,placenta,CL:2000061
UBERON:0005630,fetal membrane,AS,placenta,UBERON:0005630
UBERON:0003124,chorion membrane,AS,placenta,UBERON:0003124
ASCTB-TEMP:chorionic-mesoderm,chorionic mesoderm,AS,placenta,ASCTB-TEMP:chorionic-mesoderm
CL:0002558,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
ASCTB-TEMP:chorionic-ectoderm-from-chorion-,chorionic ectoderm (from chorion),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorion-
CL:0000523,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0008036,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:0001295,endometrium,AS,placenta,UBERON:0001295
UBERON:0002451,endometrial gland,AS,placenta,UBERON:0002451
CL:0009084,epithelial cell of endometrial gland,CT,placenta,CL:0009084
UBERON:0002337,endometrial stroma,AS,placenta,UBERON:0002337
CL:0002255,stromal cell of endometrium,CT,placenta,CL:0002255
CL:0002343,"decidual natural killer cell, human",CT,placenta,CL:0002343
CL:4033064,uterine resident macrophage,CT,placenta,CL:4033064
CL:0000815$$7551,regulatory T cell,CT,placenta,CL:0000815
CL:0000910$$7552,cytotoxic T cell,CT,placenta,CL:0000910
CL:0000236$$7553,B cell,CT,placenta,CL:0000236
UBERON:0015172,endometrial blood vessel,AS,placenta,UBERON:0015172
CL:2000091,endometrial microvascular endothelial cell,CT,placenta,CL:2000091
CL:4033063,endovascular extravillous trophoblast cell,CT,placenta,CL:4033063
UBERON:8600042,endometrial lymphatic vessel,AS,placenta,UBERON:8600042
CL:0002138$$7554,endothelial cell of lymphatic vessel,CT,placenta,CL:0002138
UBERON:0000305$$7555,amnion,AS,placenta,UBERON:0000305
UBERON:0003254$$7556,amniotic ectoderm,AS,placenta,UBERON:0003254
CL:0002536$$7557,epithelial cell of amnion,CT,placenta,CL:0002536
UBERON:0003262$$7558,amniotic mesoderm,AS,placenta,UBERON:0003262
CL:2000061$$7559,placental amniotic mesenchymal stromal cell,CT,placenta,CL:2000061
ASCTB-TEMP:chorionic-mesoderm$$7560,chorionic mesoderm,AS,placenta,ASCTB-TEMP:chorionic-mesoderm
CL:0002558$$7561,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7562,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7563,extravillous trophoblast,CT,placenta,CL:0008036
ASCTB-TEMP:cell-island,cell island,AS,placenta,ASCTB-TEMP:cell-island
CL:0008036$$7564,extravillous trophoblast,CT,placenta,CL:0008036
CL:0000523$$7565,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7566,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0000071$$7567,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0002558$$7568,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:8600020,placental septum,AS,placenta,UBERON:8600020
CL:0008036$$7569,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600021,chorionic plate blood vessel,AS,placenta,UBERON:8600021
CL:0000071$$7570,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7571,pericyte,CT,placenta,CL:0000669
CL:0000359$$7572,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:8600021$$7573,chorionic plate blood vessel,AS,placenta,UBERON:8600021
CL:0000071$$7574,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7575,pericyte,CT,placenta,CL:0000669
CL:0000359$$7576,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:0001295$$7577,endometrium,AS,placenta,UBERON:0001295
UBERON:0002451$$7578,endometrial gland,AS,placenta,UBERON:0002451
CL:0009084$$7579,epithelial cell of endometrial gland,CT,placenta,CL:0009084
UBERON:0002337$$7580,endometrial stroma,AS,placenta,UBERON:0002337
CL:0002255$$7581,stromal cell of endometrium,CT,placenta,CL:0002255
CL:0002343$$7582,"decidual natural killer cell, human",CT,placenta,CL:0002343
CL:4033064$$7583,uterine resident macrophage,CT,placenta,CL:4033064
CL:0000815$$7584,regulatory T cell,CT,placenta,CL:0000815
CL:0000910$$7585,cytotoxic T cell,CT,placenta,CL:0000910
CL:0000236$$7586,B cell,CT,placenta,CL:0000236
UBERON:0015172$$7587,endometrial blood vessel,AS,placenta,UBERON:0015172
CL:2000091$$7588,endometrial microvascular endothelial cell,CT,placenta,CL:2000091
CL:4033063$$7589,endovascular extravillous trophoblast cell,CT,placenta,CL:4033063
UBERON:8600042$$7590,endometrial lymphatic vessel,AS,placenta,UBERON:8600042
CL:0002138$$7591,endothelial cell of lymphatic vessel,CT,placenta,CL:0002138
UBERON:8600026,chorionic villous tree,AS,placenta,UBERON:8600026
UBERON:8600028,chorionic mesenchymal villus,AS,placenta,UBERON:8600028
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-$$7592,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7593,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7594,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7595,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600039,chorionic villous mesenchyme,AS,placenta,UBERON:8600039
CL:3000001,Hofbauer cell,CT,placenta,CL:3000001
CL:0002558$$7596,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:8600027,chorionic stem villus,AS,placenta,UBERON:8600027
UBERON:8600040,chorionic stem villous blood vessel,AS,placenta,UBERON:8600040
CL:0000071$$7597,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7598,pericyte,CT,placenta,CL:0000669
CL:0000359$$7599,vascular associated smooth muscle cell,CT,placenta,CL:0000359
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-$$7600,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7601,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7602,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7603,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600039$$7604,chorionic villous mesenchyme,AS,placenta,UBERON:8600039
CL:3000001$$7605,Hofbauer cell,CT,placenta,CL:3000001
CL:0002558$$7606,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:8600041,chorionic terminal villous capillary,AS,placenta,UBERON:8600041
CL:2000062,placental villus capillary endothelial cell,CT,placenta,CL:2000062
CL:0000669$$7607,pericyte,CT,placenta,CL:0000669
UBERON:8600029,chorionic immature intermediate villus,AS,placenta,UBERON:8600029
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-$$7608,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7609,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7610,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7611,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600039$$7612,chorionic villous mesenchyme,AS,placenta,UBERON:8600039
CL:3000001$$7613,Hofbauer cell,CT,placenta,CL:3000001
CL:0002558$$7614,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:0022358,placenta blood vessel,AS,placenta,UBERON:0022358
CL:0000071$$7615,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7616,pericyte,CT,placenta,CL:0000669
CL:0000359$$7617,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:8600040$$7618,chorionic stem villous blood vessel,AS,placenta,UBERON:8600040
CL:0000071$$7619,blood vessel endothelial cell,CT,placenta,CL:0000071
CL:0000669$$7620,pericyte,CT,placenta,CL:0000669
CL:0000359$$7621,vascular associated smooth muscle cell,CT,placenta,CL:0000359
UBERON:8600031,chorionic mature intermediate villus,AS,placenta,UBERON:8600031
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-$$7622,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7623,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7624,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7625,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600039$$7626,chorionic villous mesenchyme,AS,placenta,UBERON:8600039
CL:3000001$$7627,Hofbauer cell,CT,placenta,CL:3000001
CL:0002558$$7628,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:8600041$$7629,chorionic terminal villous capillary,AS,placenta,UBERON:8600041
CL:2000062$$7630,placental villus capillary endothelial cell,CT,placenta,CL:2000062
CL:0000669$$7631,pericyte,CT,placenta,CL:0000669
UBERON:8600030,chorionic terminal villus,AS,placenta,UBERON:8600030
ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-$$7632,chorionic ectoderm (from chorionic plate),AS,placenta,ASCTB-TEMP:chorionic-ectoderm-from-chorionic-plate-
CL:0000523$$7633,mononuclear cytotrophoblast cell,CT,placenta,CL:0000523
CL:0000525$$7634,syncytiotrophoblast cell,CT,placenta,CL:0000525
CL:0008036$$7635,extravillous trophoblast,CT,placenta,CL:0008036
UBERON:8600039$$7636,chorionic villous mesenchyme,AS,placenta,UBERON:8600039
CL:3000001$$7637,Hofbauer cell,CT,placenta,CL:3000001
CL:0002558$$7638,fibroblast of villous mesenchyme,CT,placenta,CL:0002558
UBERON:8600041$$7639,chorionic terminal villous capillary,AS,placenta,UBERON:8600041
CL:2000062$$7640,placental villus capillary endothelial cell,CT,placenta,CL:2000062
CL:0000669$$7641,pericyte,CT,placenta,CL:0000669
UBERON:0001295$$7642,endometrium,AS,placenta,UBERON:0001295
UBERON:0002451$$7643,endometrial gland,AS,placenta,UBERON:0002451
CL:0009084$$7644,epithelial cell of endometrial gland,CT,placenta,CL:0009084
UBERON:0002337$$7645,endometrial stroma,AS,placenta,UBERON:0002337
CL:0002255$$7646,stromal cell of endometrium,CT,placenta,CL:0002255
CL:0002343$$7647,"decidual natural killer cell, human",CT,placenta,CL:0002343
CL:4033064$$7648,uterine resident macrophage,CT,placenta,CL:4033064
CL:0000815$$7649,regulatory T cell,CT,placenta,CL:0000815
CL:0000910$$7650,cytotoxic T cell,CT,placenta,CL:0000910
CL:0000236$$7651,B cell,CT,placenta,CL:0000236
UBERON:0015172$$7652,endometrial blood vessel,AS,placenta,UBERON:0015172
CL:2000091$$7653,endometrial microvascular endothelial cell,CT,placenta,CL:2000091
CL:4033063$$7654,endovascular extravillous trophoblast cell,CT,placenta,CL:4033063
UBERON:8600042$$7655,endometrial lymphatic vessel,AS,placenta,UBERON:8600042
CL:0002138$$7656,endothelial cell of lymphatic vessel,CT,placenta,CL:0002138
UBERON:0002367,prostate gland,AS,prostate,UBERON:0002367
UBERON:0000428,prostate epithelium,AS,prostate,UBERON:0000428
UBERON:0004179,Prostate Glandular Acinus,AS,prostate,UBERON:0004179
CL:0002340,luminal cell of prostate epithelium,CT,prostate,CL:0002340
CL:0002341,basal cell of prostate epithelium,CT,prostate,CL:0002341
CL:0017002,prostate neuroendocrine cell,CT,prostate,CL:0017002
CL:0005006,ionocyte,CT,prostate,CL:0005006
ASCTB-TEMP:ionocyte-epithelia,ionocyte cell of prostate,CT,prostate,ASCTB-TEMP:ionocyte-epithelia
UBERON:0004184,prostate gland stroma,AS,prostate,UBERON:0004184
UBERON:0004243,prostate gland smooth muscle,AS,prostate,UBERON:0004243
CL:1000487,smooth muscle cell of prostate,CT,prostate,CL:1000487
CL:1000301,fibroblast of subepithelial connective tissue of prostatic gland,CT,prostate,CL:1000301
CL:1000299,fibroblast of connective tissue of prostate,CT,prostate,CL:1000299
UBERON:0004537,blood vasculature,AS,prostate,UBERON:0004537
UBERON:0001981$$7657,blood vessel,AS,prostate,UBERON:0001981
UBERON:0004638,blood vessel endothelium,AS,prostate,UBERON:0004638
CL:0000071$$7658,blood vessel endothelial cell,CT,prostate,CL:0000071
CL:1000413$$7659,endothelial cell of artery,CT,prostate,CL:1000413
CL:0002144$$7660,capillary endothelial cell,CT,prostate,CL:0002144
CL:0002543$$7661,vein endothelial cell,CT,prostate,CL:0002543
UBERON:0004536,lymph vasculature,AS,prostate,UBERON:0004536
UBERON:0001473$$7662,lymphatic vessel,AS,prostate,UBERON:0001473
CL:0002138$$7663,endothelial cell of lymphatic vessel,CT,prostate,CL:0002138
CL:0009115,lymph node lymphatic vessel endothelial cell,CT,prostate,CL:0009115
UBERON:0007798,vascular system,AS,prostate,UBERON:0007798
UBERON:0001981$$7664,blood vessel,AS,prostate,UBERON:0001981
UBERON:0004237,blood vessel smooth muscle,AS,prostate,UBERON:0004237
CL:0000359$$7665,vascular associated smooth muscle cell,CT,prostate,CL:0000359
CL:0000669$$7666,pericyte,CT,prostate,CL:0000669
UBERON:0001335,prostatic urethra,AS,prostate,UBERON:0001335
CL:1000486,basal cell of urothelium,CT,prostate,CL:1000486
ASCTB-TEMP:basal-cell-of-prostatic-urethra,basal cell of prostatic urethral epithelium,CT,prostate,ASCTB-TEMP:basal-cell-of-prostatic-urethra
CL:4032000,club-like cell of the urethral epithelium,CT,prostate,CL:4032000
CL:0017011,hillock cell of prostatic urethral epithelium,CT,prostate,CL:0017011
UBERON:0002097,skin of body,AS,skin,UBERON:0002097
UBERON:0001003$$7667,skin epidermis,AS,skin,UBERON:0001003
UBERON:0002027,stratum corneum of epidermis,AS,skin,UBERON:0002027
CL:0002153,corneocyte,CT,skin,CL:0002153
UBERON:0002069,stratum granulosum of epidermis,AS,skin,UBERON:0002069
CL:0000312$$7668,keratinocyte,CT,skin,CL:0000312
CL:0002457,epidermal Langerhans cell,CT,skin,CL:0002457
UBERON:0002026,stratum spinosum of epidermis,AS,skin,UBERON:0002026
CL:0000649,prickle cell,CT,skin,CL:0000649
CL:0002457$$7669,epidermal Langerhans cell,CT,skin,CL:0002457
CL:0000242$$7670,Merkel cell,CT,skin,CL:0000242
UBERON:0002025,stratum basale of epidermis,AS,skin,UBERON:0002025
CL:0000646,basal cell,CT,skin,CL:0000646
CL:0002457$$7671,epidermal Langerhans cell,CT,skin,CL:0002457
CL:0000242$$7672,Merkel cell,CT,skin,CL:0000242
CL:1000458,melanocyte of skin,CT,skin,CL:1000458
UBERON:0008198,Nail plate,AS,skin,UBERON:0008198
CL:0000312$$7673,keratinocyte,CT,skin,CL:0000312
CL:4033056,onychocyte,CT,skin,CL:4033056
UBERON:0002073$$7674,hair follicle,AS,skin,UBERON:0002073
UBERON:0005932,bulb of hair follicle,AS,skin,UBERON:0005932
CL:0002562,hair germinal matrix cell,CT,skin,CL:0002562
CL:0002483,hair follicle melanocyte,CT,skin,CL:0002483
UBERON:0000412,dermal papilla,AS,skin,UBERON:0000412
UBERON:0005942,hair outer root sheath,AS,skin,UBERON:0005942
UBERON:0005941,hair inner root sheath,AS,skin,UBERON:0005941
UBERON:0002074,hair shaft,AS,skin,UBERON:0002074
UBERON:0002076,cuticle of hair,AS,skin,UBERON:0002076
UBERON:0002077,cortex of hair,AS,skin,UBERON:0002077
UBERON:0005184,hair medulla,AS,skin,UBERON:0005184
UBERON:0011940,arrector pili muscle of vibrissa,AS,skin,UBERON:0011940
ASCTB-TEMP:connective-tissue-sheath,connective tissue sheath,AS,skin,ASCTB-TEMP:connective-tissue-sheath
UBERON:0005968,infundibulum of hair follicle,AS,skin,UBERON:0005968
UBERON:0005975,hair follicle bulge,AS,skin,UBERON:0005975
UBERON:0001821$$7675,sebaceous gland,AS,skin,UBERON:0001821
CL:0000317$$7676,sebum secreting cell,CT,skin,CL:0000317
UBERON:0001820,sweat gland,AS,skin,UBERON:0001820
UBERON:0000423$$7677,eccrine sweat gland,AS,skin,UBERON:0000423
CL:1000417$$7678,myoepithelial cell of sweat gland,CT,skin,CL:1000417
UBERON:0008974$$7679,apocrine gland,AS,skin,UBERON:0008974
CL:1000417$$7680,myoepithelial cell of sweat gland,CT,skin,CL:1000417
UBERON:0002067$$7681,dermis,AS,skin,UBERON:0002067
UBERON:0002073$$7682,hair follicle,AS,skin,UBERON:0002073
CL:0002337,keratinocyte stem cell,CT,skin,CL:0002337
