organ,source,target,source_type,target_type
blood_vasculature,UBERON:0008889,CL:0002543$$2702,AS,CT
blood_vasculature,UBERON:0001319,CL:0000071$$2703,AS,CT
blood_vasculature,UBERON:0001319,CL:0002543$$2704,AS,CT
blood_vasculature,UBERON:0002460,CL:0000071$$2705,AS,CT
blood_vasculature,UBERON:0002460,CL:0002543$$2706,AS,CT
blood_vasculature,UBERON:0006687,CL:0000071$$2707,AS,CT
blood_vasculature,UBERON:0006687,CL:0002543$$2708,AS,CT
blood_vasculature,FMA:21388,CL:0000071$$2709,AS,CT
blood_vasculature,FMA:21388,CL:0002543$$2710,AS,CT
blood_vasculature,UBERON:0011955,CL:0000071$$2711,AS,CT
blood_vasculature,UBERON:0011955,CL:0002543$$2712,AS,CT
blood_vasculature,UBERON:0011955,FMA:15804,AS,AS
blood_vasculature,UBERON:0011955,FMA:15803,AS,AS
blood_vasculature,UBERON:0011955,ASCTB-TEMP:segmental-hepatic-vein,AS,AS
blood_vasculature,FMA:15804,CL:0000071$$2713,AS,CT
blood_vasculature,FMA:15804,CL:0002543$$2714,AS,CT
blood_vasculature,FMA:15803,CL:0000071$$2715,AS,CT
blood_vasculature,FMA:15803,CL:0002543$$2716,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-vein,CL:0000071$$2717,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-vein,CL:0002543$$2718,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-vein,UBERON:0006841,AS,AS
liver,ASCTB-TEMP:segmental-hepatic-vein,UBERON:0006841$$6860,AS,AS
blood_vasculature,UBERON:0006841,CL:0000071$$2719,AS,CT
blood_vasculature,UBERON:0006841,CL:0002543$$2720,AS,CT
blood_vasculature,UBERON:0006841,UBERON:0001281,AS,AS
liver,UBERON:0006841,UBERON:0001281$$6858,AS,AS
liver,UBERON:0006841$$6860,CL:0002543$$6861,AS,CT
blood_vasculature,UBERON:0006841$$6860,UBERON:0001281,AS,AS
liver,UBERON:0006841$$6860,UBERON:0001281$$6858,AS,AS
blood_vasculature,UBERON:0001281,CL:0000071$$2721,AS,CT
blood_vasculature,UBERON:0001281,CL:0002144$$2722,AS,CT
blood_vasculature,UBERON:0001281,CL:0002262$$2723,AS,CT
blood_vasculature,UBERON:0001281,ASCTB-TEMP:hepatic-portal-venule,AS,AS
blood_vasculature,UBERON:0001281$$6858,ASCTB-TEMP:hepatic-portal-venule,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,CL:0000071$$2724,AS,CT
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,CL:1000414$$2725,AS,CT
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15421,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15420,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15432,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15431,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15425,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15429,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15428,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15424,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:15423,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-portal-venule,FMA:82706,AS,AS
blood_vasculature,FMA:15421,CL:0000071$$2726,AS,CT
blood_vasculature,FMA:15421,CL:0002543$$2727,AS,CT
blood_vasculature,FMA:15421,ASCTB-TEMP:right-anterior-hepatic-portal-vein,AS,AS
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein,CL:0000071$$2728,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein,CL:0002543$$2729,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein,FMA:15414,AS,AS
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein,FMA:15414$$2860,AS,AS
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein,FMA:15414$$2869,AS,AS
blood_vasculature,FMA:15414,CL:0000071$$2730,AS,CT
blood_vasculature,FMA:15414,CL:0002543$$2731,AS,CT
blood_vasculature,FMA:15414,UBERON:0001639,AS,AS
blood_vasculature,FMA:15414,UBERON:0001639$$2744,AS,AS
blood_vasculature,FMA:15414$$2860,CL:0000071$$2861,AS,CT
blood_vasculature,FMA:15414$$2860,CL:0002543$$2862,AS,CT
blood_vasculature,FMA:15414$$2860,UBERON:0001639,AS,AS
blood_vasculature,FMA:15414$$2860,UBERON:0001639$$2744,AS,AS
blood_vasculature,FMA:15414$$2869,CL:0000071$$2870,AS,CT
blood_vasculature,FMA:15414$$2869,CL:0002543$$2871,AS,CT
blood_vasculature,FMA:15414$$2869,UBERON:0001639,AS,AS
blood_vasculature,FMA:15414$$2869,UBERON:0001639$$2744,AS,AS
blood_vasculature,UBERON:0001639,CL:0000071$$2732,AS,CT
blood_vasculature,UBERON:0001639,CL:0002543$$2733,AS,CT
blood_vasculature,UBERON:0001639,UBERON:0035392,AS,AS
blood_vasculature,UBERON:0001639,ASCTB-TEMP:inferior-vein-of-sappey,AS,AS
blood_vasculature,UBERON:0001639,UBERON:0014690,AS,AS
blood_vasculature,UBERON:0001639,UBERON:0035655,AS,AS
blood_vasculature,UBERON:0001639,FMA:0329298,AS,AS
blood_vasculature,UBERON:0001639,UBERON:0014691,AS,AS
blood_vasculature,UBERON:0001639,UBERON:0003713,AS,AS
spleen,UBERON:0001639,UBERON:0003713$$9596,AS,AS
spleen,UBERON:0001639,UBERON:0003713$$9681,AS,AS
blood_vasculature,UBERON:0001639,UBERON:0001138,AS,AS
blood_vasculature,UBERON:0001639,ASCTB-TEMP:superior-vein-of-sappey,AS,AS
blood_vasculature,UBERON:0001639,ASCTB-TEMP:vein-of-burow,AS,AS
blood_vasculature,UBERON:0001639$$2744,CL:0000071$$2745,AS,CT
blood_vasculature,UBERON:0001639$$2744,CL:0002543$$2746,AS,CT
blood_vasculature,UBERON:0001639$$2744,UBERON:0035392,AS,AS
blood_vasculature,UBERON:0001639$$2744,ASCTB-TEMP:inferior-vein-of-sappey,AS,AS
blood_vasculature,UBERON:0001639$$2744,UBERON:0014690,AS,AS
blood_vasculature,UBERON:0001639$$2744,UBERON:0035655,AS,AS
blood_vasculature,UBERON:0001639$$2744,FMA:0329298,AS,AS
blood_vasculature,UBERON:0001639$$2744,UBERON:0014691,AS,AS
blood_vasculature,UBERON:0001639$$2744,UBERON:0003713,AS,AS
spleen,UBERON:0001639$$2744,UBERON:0003713$$9596,AS,AS
spleen,UBERON:0001639$$2744,UBERON:0003713$$9681,AS,AS
blood_vasculature,UBERON:0001639$$2744,UBERON:0001138,AS,AS
blood_vasculature,UBERON:0001639$$2744,ASCTB-TEMP:superior-vein-of-sappey,AS,AS
blood_vasculature,UBERON:0001639$$2744,ASCTB-TEMP:vein-of-burow,AS,AS
blood_vasculature,FMA:15420,CL:0000071$$2734,AS,CT
blood_vasculature,FMA:15420,CL:0002543$$2735,AS,CT
blood_vasculature,FMA:15420,ASCTB-TEMP:right-anterior-hepatic-portal-vein-2,AS,AS
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein-2,CL:0000071$$2736,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-portal-vein-2,CL:0002543$$2737,AS,CT
blood_vasculature,FMA:15432,CL:0000071$$2738,AS,CT
blood_vasculature,FMA:15432,CL:0002543$$2739,AS,CT
blood_vasculature,FMA:15432,ASCTB-TEMP:left-lateral-hepatic-portal-vein,AS,AS
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein,CL:0000071$$2740,AS,CT
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein,CL:0002543$$2741,AS,CT
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein,FMA:15415,AS,AS
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein,FMA:15415$$2842,AS,AS
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein,FMA:15415$$2849,AS,AS
blood_vasculature,FMA:15415,CL:0000071$$2742,AS,CT
blood_vasculature,FMA:15415,CL:0002543$$2743,AS,CT
blood_vasculature,FMA:15415,UBERON:0001639,AS,AS
blood_vasculature,FMA:15415,UBERON:0001639$$2744,AS,AS
blood_vasculature,FMA:15415$$2842,CL:0000071$$2843,AS,CT
blood_vasculature,FMA:15415$$2842,CL:0002543$$2844,AS,CT
blood_vasculature,FMA:15415$$2842,UBERON:0001639,AS,AS
blood_vasculature,FMA:15415$$2842,UBERON:0001639$$2744,AS,AS
blood_vasculature,FMA:15415$$2849,CL:0000071$$2850,AS,CT
blood_vasculature,FMA:15415$$2849,CL:0002543$$2851,AS,CT
blood_vasculature,FMA:15415$$2849,UBERON:0001639,AS,AS
blood_vasculature,FMA:15415$$2849,UBERON:0001639$$2744,AS,AS
blood_vasculature,UBERON:0035392,CL:0000071$$2747,AS,CT
blood_vasculature,UBERON:0035392,CL:0002543$$2748,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-vein-of-sappey,CL:0000071$$2749,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-vein-of-sappey,CL:0002543$$2750,AS,CT
blood_vasculature,UBERON:0014690,CL:0000071$$2751,AS,CT
blood_vasculature,UBERON:0014690,CL:0002543$$2752,AS,CT
blood_vasculature,UBERON:0035655,CL:0000071$$2753,AS,CT
blood_vasculature,UBERON:0035655,CL:0002543$$2754,AS,CT
blood_vasculature,FMA:0329298,CL:0000071$$2755,AS,CT
blood_vasculature,FMA:0329298,CL:0002543$$2756,AS,CT
blood_vasculature,UBERON:0014691,CL:0000071$$2757,AS,CT
blood_vasculature,UBERON:0014691,CL:0002543$$2758,AS,CT
blood_vasculature,UBERON:0014691,FMA:15404,AS,AS
blood_vasculature,FMA:15404,CL:0000071$$2759,AS,CT
blood_vasculature,FMA:15404,CL:0002543$$2760,AS,CT
blood_vasculature,UBERON:0003713,CL:0000071$$2761,AS,CT
blood_vasculature,UBERON:0003713,CL:0002543$$2762,AS,CT
blood_vasculature,UBERON:0003713,UBERON:0001215,AS,AS
blood_vasculature,UBERON:0003713,FMA:15390,AS,AS
blood_vasculature,UBERON:0003713,UBERON:0001214,AS,AS
blood_vasculature,UBERON:0003713,FMA:70929,AS,AS
blood_vasculature,UBERON:0003713,UBERON:0010400,AS,AS
spleen,UBERON:0003713,UBERON:0010400$$9693,AS,AS
blood_vasculature,UBERON:0003713$$9596,UBERON:0001215,AS,AS
blood_vasculature,UBERON:0003713$$9596,FMA:15390,AS,AS
blood_vasculature,UBERON:0003713$$9596,UBERON:0001214,AS,AS
blood_vasculature,UBERON:0003713$$9596,FMA:70929,AS,AS
blood_vasculature,UBERON:0003713$$9596,UBERON:0010400,AS,AS
spleen,UBERON:0003713$$9596,UBERON:0010400$$9693,AS,AS
spleen,UBERON:0003713$$9681,CL:0002543$$9682,AS,CT
blood_vasculature,UBERON:0003713$$9681,UBERON:0001215,AS,AS
blood_vasculature,UBERON:0003713$$9681,FMA:15390,AS,AS
blood_vasculature,UBERON:0003713$$9681,UBERON:0001214,AS,AS
blood_vasculature,UBERON:0003713$$9681,FMA:70929,AS,AS
blood_vasculature,UBERON:0003713$$9681,UBERON:0010400,AS,AS
spleen,UBERON:0003713$$9681,UBERON:0010400$$9693,AS,AS
blood_vasculature,UBERON:0001215,CL:0000071$$2763,AS,CT
blood_vasculature,UBERON:0001215,CL:0002543$$2764,AS,CT
blood_vasculature,UBERON:0001215,UBERON:8410017,AS,AS
blood_vasculature,UBERON:0001215,ASCTB-TEMP:rectosigmoid-vein,AS,AS
blood_vasculature,UBERON:0001215,FMA:15395,AS,AS
blood_vasculature,UBERON:0001215,FMA:15393,AS,AS
blood_vasculature,UBERON:8410017,CL:0000071$$2765,AS,CT
blood_vasculature,UBERON:8410017,CL:0002543$$2766,AS,CT
blood_vasculature,UBERON:8410017,ASCTB-TEMP:vena-recta-of-large-intestine-2,AS,AS
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-2,CL:0000071$$2767,AS,CT
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-2,CL:0002543$$2768,AS,CT
blood_vasculature,ASCTB-TEMP:rectosigmoid-vein,CL:0000071$$2769,AS,CT
blood_vasculature,ASCTB-TEMP:rectosigmoid-vein,CL:0002543$$2770,AS,CT
blood_vasculature,FMA:15395,CL:0000071$$2771,AS,CT
blood_vasculature,FMA:15395,CL:0002543$$2772,AS,CT
blood_vasculature,FMA:15393,CL:0000071$$2773,AS,CT
blood_vasculature,FMA:15393,CL:0002543$$2774,AS,CT
blood_vasculature,FMA:15390,CL:0000071$$2775,AS,CT
blood_vasculature,FMA:15390,CL:0002543$$2776,AS,CT
blood_vasculature,UBERON:0001214,CL:0000071$$2777,AS,CT
blood_vasculature,UBERON:0001214,CL:0002543$$2778,AS,CT
blood_vasculature,FMA:70929,CL:0000071$$2779,AS,CT
blood_vasculature,FMA:70929,CL:0002543$$2780,AS,CT
blood_vasculature,FMA:70929,ASCTB-TEMP:interlobular-vein-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:interlobular-vein-of-pancreas,CL:0000071$$2781,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-vein-of-pancreas,CL:0002543$$2782,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-vein-of-pancreas,ASCTB-TEMP:lobular-vein-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:interlobular-vein-of-pancreas,ASCTB-TEMP:periductal-branch-of-interlobular-vein-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:lobular-vein-of-pancreas,CL:0000071$$2783,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-vein-of-pancreas,CL:0002543$$2784,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-vein-of-pancreas,ASCTB-TEMP:intralobular-venule-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:lobular-vein-of-pancreas,ASCTB-TEMP:periductal-branch-of-lobular-vein-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:intralobular-venule-of-pancreas,CL:0000071$$2785,AS,CT
blood_vasculature,ASCTB-TEMP:intralobular-venule-of-pancreas,CL:1000414$$2786,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-vein-of-pancreas,CL:0000071$$2787,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-vein-of-pancreas,CL:0002543$$2788,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-vein-of-pancreas,CL:0000071$$2789,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-vein-of-pancreas,CL:0002543$$2790,AS,CT
blood_vasculature,UBERON:0010400,CL:0000071$$2791,AS,CT
blood_vasculature,UBERON:0010400,CL:0002543$$2792,AS,CT
blood_vasculature,UBERON:0010400,ASCTB-TEMP:red-pulp-venule-of-spleen,AS,AS
blood_vasculature,UBERON:0010400$$9693,ASCTB-TEMP:red-pulp-venule-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:red-pulp-venule-of-spleen,CL:0000071$$2793,AS,CT
blood_vasculature,ASCTB-TEMP:red-pulp-venule-of-spleen,CL:1000414$$2794,AS,CT
blood_vasculature,ASCTB-TEMP:red-pulp-venule-of-spleen,UBERON:0003910,AS,AS
blood_vasculature,UBERON:0003910,CL:0000071$$2795,AS,CT
blood_vasculature,UBERON:0003910,CL:0002144$$2796,AS,CT
blood_vasculature,UBERON:0003910,CL:0002262$$2797,AS,CT
blood_vasculature,UBERON:0001138,CL:0000071$$2798,AS,CT
blood_vasculature,UBERON:0001138,CL:0002543$$2799,AS,CT
blood_vasculature,UBERON:0001138,FMA:0329300,AS,AS
blood_vasculature,UBERON:0001138,UBERON:0001217,AS,AS
blood_vasculature,UBERON:0001138,UBERON:0001219,AS,AS
blood_vasculature,UBERON:0001138,UBERON:0001216,AS,AS
blood_vasculature,UBERON:0001138,UBERON:0001218,AS,AS
blood_vasculature,UBERON:0001138,FMA:0329301,AS,AS
blood_vasculature,UBERON:0001138,UBERON:8410018,AS,AS
blood_vasculature,UBERON:0001138,FMA:15397,AS,AS
blood_vasculature,FMA:0329300,CL:0000071$$2800,AS,CT
blood_vasculature,FMA:0329300,CL:0002543$$2801,AS,CT
blood_vasculature,UBERON:0001217,CL:0000071$$2802,AS,CT
blood_vasculature,UBERON:0001217,CL:0002543$$2803,AS,CT
blood_vasculature,UBERON:0001219,CL:0000071$$2804,AS,CT
blood_vasculature,UBERON:0001219,CL:0002543$$2805,AS,CT
blood_vasculature,UBERON:0001219,ASCTB-TEMP:vena-recta-of-large-intestine,AS,AS
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine,CL:0000071$$2806,AS,CT
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine,CL:0002543$$2807,AS,CT
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine,ASCTB-TEMP:submucosal-vein-of-colon,AS,AS
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine,ASCTB-TEMP:subserous-vein-of-colon,AS,AS
blood_vasculature,ASCTB-TEMP:submucosal-vein-of-colon,CL:0000071$$2808,AS,CT
blood_vasculature,ASCTB-TEMP:submucosal-vein-of-colon,CL:0002543$$2809,AS,CT
blood_vasculature,ASCTB-TEMP:submucosal-vein-of-colon,ASCTB-TEMP:submucosal-venule-of-colon,AS,AS
blood_vasculature,ASCTB-TEMP:submucosal-venule-of-colon,CL:0000071$$2810,AS,CT
blood_vasculature,ASCTB-TEMP:submucosal-venule-of-colon,CL:1000414$$2811,AS,CT
blood_vasculature,ASCTB-TEMP:submucosal-venule-of-colon,ASCTB-TEMP:mucosal-venule-of-colon,AS,AS
blood_vasculature,ASCTB-TEMP:mucosal-venule-of-colon,CL:0000071$$2812,AS,CT
blood_vasculature,ASCTB-TEMP:mucosal-venule-of-colon,CL:1000414$$2813,AS,CT
blood_vasculature,ASCTB-TEMP:subserous-vein-of-colon,CL:0000071$$2814,AS,CT
blood_vasculature,ASCTB-TEMP:subserous-vein-of-colon,CL:0002543$$2815,AS,CT
blood_vasculature,UBERON:0001216,CL:0000071$$2816,AS,CT
blood_vasculature,UBERON:0001216,CL:0002543$$2817,AS,CT
blood_vasculature,UBERON:0001218,CL:0000071$$2818,AS,CT
blood_vasculature,UBERON:0001218,CL:0002543$$2819,AS,CT
blood_vasculature,UBERON:0001218,ASCTB-TEMP:vena-recta-of-large-intestine-3,AS,AS
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-3,CL:0000071$$2820,AS,CT
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-3,CL:0002543$$2821,AS,CT
blood_vasculature,FMA:0329301,CL:0000071$$2822,AS,CT
blood_vasculature,FMA:0329301,CL:0002543$$2823,AS,CT
blood_vasculature,UBERON:8410018,CL:0000071$$2824,AS,CT
blood_vasculature,UBERON:8410018,CL:0002543$$2825,AS,CT
blood_vasculature,UBERON:8410018,ASCTB-TEMP:vena-recta-of-large-intestine-4,AS,AS
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-4,CL:0000071$$2826,AS,CT
blood_vasculature,ASCTB-TEMP:vena-recta-of-large-intestine-4,CL:0002543$$2827,AS,CT
blood_vasculature,FMA:15397,CL:0000071$$2828,AS,CT
blood_vasculature,FMA:15397,CL:0002543$$2829,AS,CT
blood_vasculature,FMA:15397,FMA:0329297,AS,AS
blood_vasculature,FMA:0329297,CL:0000071$$2830,AS,CT
blood_vasculature,FMA:0329297,CL:0002543$$2831,AS,CT
blood_vasculature,ASCTB-TEMP:superior-vein-of-sappey,CL:0000071$$2832,AS,CT
blood_vasculature,ASCTB-TEMP:superior-vein-of-sappey,CL:0002543$$2833,AS,CT
blood_vasculature,ASCTB-TEMP:vein-of-burow,CL:0000071$$2834,AS,CT
blood_vasculature,ASCTB-TEMP:vein-of-burow,CL:0002543$$2835,AS,CT
blood_vasculature,FMA:15431,CL:0000071$$2836,AS,CT
blood_vasculature,FMA:15431,CL:0002543$$2837,AS,CT
blood_vasculature,FMA:15431,ASCTB-TEMP:left-lateral-hepatic-portal-vein-2,AS,AS
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein-2,CL:0000071$$2838,AS,CT
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-portal-vein-2,CL:0002543$$2839,AS,CT
blood_vasculature,FMA:15425,CL:0000071$$2840,AS,CT
blood_vasculature,FMA:15425,CL:0002543$$2841,AS,CT
blood_vasculature,FMA:15425,FMA:15415,AS,AS
blood_vasculature,FMA:15425,FMA:15415$$2842,AS,AS
blood_vasculature,FMA:15425,FMA:15415$$2849,AS,AS
blood_vasculature,FMA:15429,CL:0000071$$2845,AS,CT
blood_vasculature,FMA:15429,CL:0002543$$2846,AS,CT
blood_vasculature,FMA:15429,ASCTB-TEMP:left-medial-hepatic-portal-vein,AS,AS
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein,CL:0000071$$2847,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein,CL:0002543$$2848,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein,FMA:15415,AS,AS
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein,FMA:15415$$2842,AS,AS
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein,FMA:15415$$2849,AS,AS
blood_vasculature,FMA:15428,CL:0000071$$2852,AS,CT
blood_vasculature,FMA:15428,CL:0002543$$2853,AS,CT
blood_vasculature,FMA:15428,ASCTB-TEMP:left-medial-hepatic-portal-vein-2,AS,AS
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein-2,CL:0000071$$2854,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-portal-vein-2,CL:0002543$$2855,AS,CT
blood_vasculature,FMA:15424,CL:0000071$$2856,AS,CT
blood_vasculature,FMA:15424,CL:0002543$$2857,AS,CT
blood_vasculature,FMA:15424,ASCTB-TEMP:right-posterior-hepatic-portal-vein,AS,AS
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein,CL:0000071$$2858,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein,CL:0002543$$2859,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein,FMA:15414,AS,AS
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein,FMA:15414$$2860,AS,AS
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein,FMA:15414$$2869,AS,AS
blood_vasculature,FMA:15423,CL:0000071$$2863,AS,CT
blood_vasculature,FMA:15423,CL:0002543$$2864,AS,CT
blood_vasculature,FMA:15423,ASCTB-TEMP:right-posterior-hepatic-portal-vein-2,AS,AS
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein-2,CL:0000071$$2865,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-portal-vein-2,CL:0002543$$2866,AS,CT
blood_vasculature,FMA:82706,CL:0000071$$2867,AS,CT
blood_vasculature,FMA:82706,CL:0002543$$2868,AS,CT
blood_vasculature,FMA:82706,FMA:15414,AS,AS
blood_vasculature,FMA:82706,FMA:15414$$2860,AS,AS
blood_vasculature,FMA:82706,FMA:15414$$2869,AS,AS
blood_vasculature,UBERON:0001142,CL:0000071$$2872,AS,CT
blood_vasculature,UBERON:0001142,CL:0002543$$2873,AS,CT
blood_vasculature,UBERON:0001142,FMA:68070,AS,AS
blood_vasculature,UBERON:0001142,FMA:14347,AS,AS
blood_vasculature,UBERON:0001142,UBERON:0035483,AS,AS
blood_vasculature,UBERON:0001142,UBERON:0000443,AS,AS
blood_vasculature,FMA:68070,CL:0000071$$2874,AS,CT
blood_vasculature,FMA:68070,CL:0002543$$2875,AS,CT
blood_vasculature,FMA:14347,CL:0000071$$2876,AS,CT
blood_vasculature,FMA:14347,CL:0002543$$2877,AS,CT
blood_vasculature,UBERON:0035483,CL:0000071$$2878,AS,CT
blood_vasculature,UBERON:0035483,CL:0002543$$2879,AS,CT
blood_vasculature,UBERON:0000443,CL:0000071$$2880,AS,CT
blood_vasculature,UBERON:0000443,CL:0002543$$2881,AS,CT
blood_vasculature,FMA:70889,CL:0000071$$2882,AS,CT
blood_vasculature,FMA:70889,CL:0002543$$2883,AS,CT
blood_vasculature,FMA:70889,FMA:10787,AS,AS
blood_vasculature,FMA:70889,FMA:10787$$2996,AS,AS
blood_vasculature,FMA:70889,FMA:10787$$3301,AS,AS
blood_vasculature,FMA:70889,FMA:76736,AS,AS
blood_vasculature,FMA:70889,FMA:76736$$2999,AS,AS
blood_vasculature,FMA:70889,FMA:76736$$3312,AS,AS
blood_vasculature,FMA:70889,FMA:12852,AS,AS
blood_vasculature,FMA:70889,FMA:12852$$3002,AS,AS
blood_vasculature,FMA:70889,FMA:12852$$3315,AS,AS
blood_vasculature,FMA:10787,CL:0000071$$2884,AS,CT
blood_vasculature,FMA:10787,CL:0002543$$2885,AS,CT
blood_vasculature,FMA:10787$$2996,CL:0000071$$2997,AS,CT
blood_vasculature,FMA:10787$$2996,CL:0002543$$2998,AS,CT
blood_vasculature,FMA:10787$$3301,CL:0000071$$3302,AS,CT
blood_vasculature,FMA:10787$$3301,CL:0002543$$3303,AS,CT
blood_vasculature,FMA:76736,CL:0000071$$2886,AS,CT
blood_vasculature,FMA:76736,CL:0002543$$2887,AS,CT
blood_vasculature,FMA:76736,FMA:4869,AS,AS
blood_vasculature,FMA:76736,ASCTB-TEMP:anterior-radicular-vein,AS,AS
blood_vasculature,FMA:76736,FMA:4870,AS,AS
blood_vasculature,FMA:76736,ASCTB-TEMP:posterior-radicular-vein,AS,AS
blood_vasculature,FMA:76736$$2999,CL:0000071$$3000,AS,CT
blood_vasculature,FMA:76736$$2999,CL:0002543$$3001,AS,CT
blood_vasculature,FMA:76736$$2999,FMA:4869,AS,AS
blood_vasculature,FMA:76736$$2999,ASCTB-TEMP:anterior-radicular-vein,AS,AS
blood_vasculature,FMA:76736$$2999,FMA:4870,AS,AS
blood_vasculature,FMA:76736$$2999,ASCTB-TEMP:posterior-radicular-vein,AS,AS
blood_vasculature,FMA:76736$$3312,CL:0000071$$3313,AS,CT
blood_vasculature,FMA:76736$$3312,CL:0002543$$3314,AS,CT
blood_vasculature,FMA:76736$$3312,FMA:4869,AS,AS
blood_vasculature,FMA:76736$$3312,ASCTB-TEMP:anterior-radicular-vein,AS,AS
blood_vasculature,FMA:76736$$3312,FMA:4870,AS,AS
blood_vasculature,FMA:76736$$3312,ASCTB-TEMP:posterior-radicular-vein,AS,AS
blood_vasculature,FMA:4869,CL:0000071$$2888,AS,CT
blood_vasculature,FMA:4869,CL:0002543$$2889,AS,CT
blood_vasculature,FMA:4869,FMA:321542,AS,AS
blood_vasculature,FMA:321542,CL:0000071$$2890,AS,CT
blood_vasculature,FMA:321542,CL:0002543$$2891,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-radicular-vein,CL:0000071$$2892,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-radicular-vein,CL:0002543$$2893,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-radicular-vein,FMA:70892,AS,AS
blood_vasculature,FMA:70892,CL:0000071$$2894,AS,CT
blood_vasculature,FMA:70892,CL:0002543$$2895,AS,CT
